Date,Open,High,Low,Close,Volume
2021-07-29,363.643,366.035,361.507,364.143,1344347.4242494
2021-07-30,363.202,366.466,359.821,361.575,1529284.069159
2021-08-02,362.811,373.199,362.408,364.761,2470945.2011506
2021-08-03,366.74,367.779,358.566,366.848,1549584.2956506
2021-08-04,365.035,369.063,362.418,364.447,1514274.4520848
2021-08-05,366.643,370.66,366.466,370.65,1642084.7597055
2021-08-06,375.071,384.704,374.845,383.764,3790343.6011252
2021-08-09,382.508,390.231,379.608,385.685,3441307.2515013
2021-08-10,385.919,396.043,385.312,393.485,3268309.9355779
2021-08-11,394.279,399.944,392.603,399.199,3110976.292782
2021-08-12,399.68,403.756,395.985,400.257,2404238.626288
2021-08-13,401.238,402.08,393.691,396.19,2052927.8758173
2021-08-16,394.465,394.465,387.879,393.858,1649917.1064534
2021-08-17,389.507,393.858,385.989,390.585,2153872.9075748
2021-08-18,388.301,391.691,384.439,384.645,2268314.3502801
2021-08-19,380.588,383.607,377.03,379.598,2324212.1641863
2021-08-20,377.59,382.371,377.119,381.813,1671474.4266388
2021-08-23,387.625,389.761,384.841,387.194,1925986.9219523
2021-08-24,389.261,395.112,388.399,394.054,2030461.407514
2021-08-25,395.348,401.884,394.416,398.444,1913189.4632612
2021-08-26,401.12,405.795,396.552,397.777,2152990.2890317
2021-08-27,398.121,404.942,397.866,404.795,2254740.3913447
2021-08-30,405.04,405.825,398.062,398.914,2166325.4817946
2021-08-31,399.415,402.07,396.161,400.767,2020348.5377096
2021-09-01,400.424,403.285,397.67,400.914,1733799.5402018
2021-09-02,402.316,404.716,399.914,401.718,1890536.2675668
2021-09-03,401.248,402.326,397.944,398.631,1417825.1628716
2021-09-07,398.327,401.943,397.013,397.68,1608058.5394081
2021-09-08,396.602,398.307,392.231,392.515,1698511.1243694
2021-09-09,392.201,396.279,391.074,392.113,2502061.3311762
2021-09-10,395.426,397.16,390.732,391.045,2018193.5199488
2021-09-13,394.857,396.749,391.358,396.642,1860108.8861151
2021-09-14,397.66,404.159,390.369,391.251,3366917.3036565
2021-09-15,385.733,391.173,383.999,389.565,3301516.8001642
2021-09-16,392.055,393.466,382.725,384.459,2974625.5028423
2021-09-17,384.106,386.85,376.845,379.403,3967394.8401374
2021-09-20,366.182,369.121,361.016,366.486,3956417.7184185
2021-09-21,369.112,369.749,362.555,364.261,2452881.6218803
2021-09-22,369.063,377.296,368.014,373.591,3086396.6418166
2021-09-23,378.354,381.597,376.217,379.784,2598057.5768828
2021-09-24,378.432,380.391,376.619,378.804,1846573.7011736
2021-09-27,384.361,388.634,383.008,387.487,2877181.3545777
2021-09-28,388.116,391.751,376.422,377.5,2691924.3140351
2021-09-29,378.638,380.294,372.454,373.032,2017201.7220021
2021-09-30,376.04,376.06,365.005,366.387,2753449.4588839
2021-10-01,367.749,370.924,364.261,368.289,2458058.9704211
2021-10-04,368.484,374.943,361.33,362.624,2987627.0351849
2021-10-05,366.456,376.256,363.927,373.914,2588195.7176699
2021-10-06,370.592,377.55,366.985,376.09,2178921.9279389
2021-10-07,380.804,385.586,377.746,378.579,2422668.5177628
2021-10-08,378.784,382.157,376.217,380.706,1492733.4577915
2021-10-11,380.794,384.724,373.159,373.365,1844196.2431326
2021-10-12,374.315,376.609,369.278,374.619,2154633.081927
2021-10-13,376.04,376.412,366.955,374.405,2468690.1873005
2021-10-14,379.912,381.529,370.415,379.148,3488415.6132337
2021-10-15,389.908,394.719,384.126,393.554,6656536.6099331
2021-10-18,395.436,403.128,395.034,400.944,3954189.2341431
2021-10-19,402.384,403.041,397.063,399.463,2649996.3619483
2021-10-20,398.327,401.551,393.671,395.318,2531455.0795826
2021-10-21,394.259,399.934,392.142,395.024,2230881.1203695
2021-10-22,397.356,402.561,396.494,401.551,2487700.6683141
2021-10-25,403.385,406.559,400.531,401.962,1882690.6560315
2021-10-26,403.531,406.873,401.012,404.746,1901958.2698461
2021-10-27,403.707,405.178,397.896,398.317,2132955.3582872
2021-10-28,399.307,402.129,396.455,402.031,1490592.7251863
2021-10-29,401.267,403.148,398.504,400.611,2127277.0089317
2021-11-01,404.217,405.825,400.512,403.854,1878682.6495143
2021-11-02,402.306,413.027,400.061,410.793,3096199.3196705
2021-11-03,410.068,410.93,399.846,405.021,3655040.7293864
2021-11-04,401.865,403.178,390.604,395.494,3923248.6074577
2021-11-05,398.719,401.669,393.584,394.535,2172542.5855903
2021-11-08,397.259,400.904,395.386,395.759,1783314.9506546
2021-11-09,393.593,395.014,387.732,392.859,2318363.4133319
2021-11-10,389.928,393.054,384.998,386.811,2315297.2067168
2021-11-11,387.811,391.32,386.233,389.938,1292227.013634
2021-11-12,390.575,392.613,386.89,392.427,1403306.3429295
2021-11-15,393.485,394.789,391.467,392.329,1482129.790855
2021-11-16,391.467,393.329,386.703,390.663,1352637.9163451
2021-11-17,389.467,390.241,379.403,379.48,3020066.5828413
2021-11-18,380.207,381.774,373.796,379.313,1907735.5949225
2021-11-19,370.592,378.217,369.298,375.453,2694946.6448151
2021-11-22,381.048,390.085,378.157,383.949,3156953.0661163
2021-11-23,387.919,394.416,385.252,393.818,2482200.8834039
2021-11-24,392.515,394.916,386.026,386.88,2255780.1465996
2021-11-26,372.63,379.637,370.924,377.393,2773389.4953805
2021-11-29,381.852,384.156,370.66,374.629,2975122.4221839
2021-11-30,371.708,374.913,365.632,369.249,4715770.674133
2021-12-01,373.953,380.127,366.543,366.8,2542806.6764521
2021-12-02,368.279,379.089,366.368,377.58,3431933.1283157
2021-12-03,379.863,379.863,369.288,372.895,2881570.9788234
2021-12-06,378.677,383.479,373.63,379.295,2042725.2136061
2021-12-07,383.459,391.427,382.961,389.83,2505399.9761163
2021-12-08,390.917,391.388,384.978,387.105,1678369.0549577
2021-12-09,385.528,389.898,382.901,386.302,2167165.2448709
2021-12-10,387.772,388.605,378.667,381.01,1943723.9833799
2021-12-13,381.137,381.137,372.826,374.756,2374286.7364445
2021-12-14,373.698,382.411,373.404,378.824,2862026.8452108
2021-12-15,379.49,381.343,370.817,379.893,2876253.8398312
2021-12-16,384.968,389.565,381.725,387.154,3672592.0837911
2021-12-17,379.206,383.548,370.847,371.984,7254461.1850326
2021-12-20,365.869,365.966,357.223,362.056,3834125.5623367
2021-12-21,366.75,372.268,365.123,370.543,3020452.2820427
2021-12-22,370.64,374.129,369.514,372.502,1527178.0290746
2021-12-23,373.924,377.648,373.708,375.139,1667018.4784564
2021-12-27,377.04,379.108,375.099,378.07,1468507.8746115
2021-12-28,378.932,381.275,376.305,377.648,1568662.1209692
2021-12-29,378,379.451,374.542,376.276,1362831.3952419
2021-12-30,377.785,379.764,375.296,375.61,1190754.4514871
2021-12-31,375.099,377.05,371.043,372.719,1643518.3771079
2022-01-03,379,389.037,377.383,385.165,3426606.8060093
2022-01-04,391.888,399.737,390.869,397.003,4019738.7114012
2022-01-05,399.268,402.051,387.664,388.38,3561165.829288
2022-01-06,390.692,390.888,376.502,386.723,3039041.3509658
2022-01-07,387.449,390.251,384.391,387.292,2422935.8542464
2022-01-10,391.007,393.975,384.077,388.91,3088834.3015848
2022-01-11,389.958,392.976,386.126,392.692,1794968.5765285
2022-01-12,392.877,393.731,378.569,380.274,4267680.0351335
2022-01-13,383.92,386.665,379.736,380.754,2563716.0627938
2022-01-14,372.307,374.512,365.358,371.15,4808947.6423428
2022-01-18,350.785,352.275,338.309,345.287,13487285.794385
2022-01-19,349.129,350.462,337.486,338.387,7621985.587122
2022-01-20,339.937,348.002,337.24,339.153,4721293.9275132
2022-01-21,336.663,340.014,331.958,335.066,5033473.5552921
2022-01-24,328.646,335.223,317.847,334.565,6747272.8572701
2022-01-25,329.175,334.115,322.404,332.772,4063794.1313059
2022-01-26,337.692,341.475,329.714,333.869,3844681.271965
2022-01-27,336.78,339.81,329.038,332.262,2645142.4701453
2022-01-28,329.047,338.231,324.882,338.094,3812572.3236242
2022-01-31,335.742,346.081,334.615,345.562,3399739.4894096
2022-02-01,346.973,355.166,344.955,354.705,3390866.3670385
2022-02-02,354.156,359.056,348.63,353.725,2814713.3894586
2022-02-03,353.491,356.362,348.953,349.658,2435488.4245556
2022-02-04,352.862,361.418,351.735,358.155,3861572.4481068
2022-02-07,356.097,361.919,354.009,358.684,2705153.3884992
2022-02-08,361.546,363.075,356.832,360.585,3512612.6261024
2022-02-09,363.408,366.603,361.37,364.908,2309939.2529943
2022-02-10,362.154,367.701,359.35,361.046,2469663.6186186
2022-02-11,359.076,365.26,351.501,353.725,3224995.3030285
2022-02-14,353.725,354.931,348.002,350.981,2653836.007703
2022-02-15,354.735,356.489,352.068,354.588,1895877.895397
2022-02-16,352.059,353.686,347.365,350.794,2222394.7175683
2022-02-17,349.561,351.677,338.897,340.084,3184229.5503875
2022-02-18,336.682,341.005,334.546,337.143,2987698.4609629
2022-02-22,333.654,340.024,332.429,335.418,2659203.1447397
2022-02-23,338.633,340.279,331.087,332.419,2275834.464341
2022-02-24,320.12,332.233,318.542,331.448,4684385.1668871
2022-02-25,331.448,341.68,331.448,341.122,3059111.9945994
2022-02-28,331.508,335.006,328.871,332.517,4357668.3525374
2022-03-01,330.664,331.41,320.491,321.649,5746198.7427237
2022-03-02,324.981,331.254,320.865,329.666,3540531.9423761
2022-03-03,332.105,334.683,323.54,326.765,2442449.3768111
2022-03-04,320.473,324.059,317.533,323.089,3361935.8658213
2022-03-07,320.296,321.246,314.445,315.465,3765009.8980171
2022-03-08,316.062,323.961,312.192,314.956,3669693.2175703
2022-03-09,325.059,330.729,323.442,326.932,3267319.1579994
2022-03-10,321.09,325.216,318.277,323.315,2278064.989353
2022-03-11,327.696,329.891,320.188,320.473,2666737.5439562
2022-03-14,322.638,325,316.455,318.493,2390084.0778139
2022-03-15,320.541,325.275,318.356,322.589,2184276.8205565
2022-03-16,328.38,334.516,327.588,333.958,3539169.7507517
2022-03-17,330.635,336.737,328.216,336.418,2452689.7926478
2022-03-18,332.105,339.842,330.567,338.486,5981268.1208821
2022-03-21,338.368,339.387,330.42,332.233,3470491.8244148
2022-03-22,335.369,339.329,333.331,336.162,2898007.0707221
2022-03-23,333.213,334.026,328.44,328.91,2241542.9482966
2022-03-24,329.724,330.763,327.626,329.518,1983695.8895163
2022-03-25,330.694,335.006,328.783,330.753,1613602.2001535
2022-03-28,331.401,331.743,324.892,328.607,2227004.7413575
2022-03-29,335.633,337.133,330.008,332.88,2427171.4028851
2022-03-30,332.233,333.071,326.97,328.891,2704155.4683431
2022-03-31,329.421,329.783,323.511,323.511,2685653.1307219
2022-04-01,327.264,327.489,321.031,323.629,2494586.1133186
2022-04-04,323.412,325.245,319.356,321.659,2623169.860079
2022-04-05,320.825,323.158,317.018,317.493,2626331.9813103
2022-04-06,313.612,314.214,309.447,309.947,3215450.7783437
2022-04-07,308.712,309.526,302.048,307.879,3635161.9149853
2022-04-08,307.321,317.218,306.752,314.974,3361279.7690314
2022-04-11,314.21,322.334,312.662,314.357,2803691.3715364
2022-04-12,315.259,320.591,311.662,313.397,2413417.8591363
2022-04-13,309.496,316.189,308.437,315.543,3084494.6753838
2022-04-14,321.914,326.383,312.663,315.22,5572156.5697041
2022-04-18,314.249,326.019,314.249,323.295,3727826.6583296
2022-04-19,323.873,330.47,323.873,329.244,2831362.7383234
2022-04-20,331.351,338.015,330.763,334.252,3102003.1743217
2022-04-21,337.457,340.417,326.705,327.626,3160887.6061189
2022-04-22,325.676,325.863,313.093,313.387,3188848.7574911
2022-04-25,310.065,315.729,306.497,315.004,3156658.1796898
2022-04-26,311.603,315.18,306.556,306.87,2848515.1287393
2022-04-27,305.909,312.867,305.909,306.977,2519599.4207937
2022-04-28,310.79,312.984,305.919,312.055,2222871.2295447
2022-04-29,310.917,312.711,298.628,299.393,3193352.6629817
2022-05-02,299.706,305.155,296.178,304.224,3028516.2523852
2022-05-03,305.302,313.141,305.105,308.379,2659233.7557874
2022-05-04,309.526,318.316,305.939,317.64,2682996.0917783
2022-05-05,314.102,314.279,302.528,306.82,2675493.3239776
2022-05-06,306.046,307.449,299.949,306.713,2424000.0983394
2022-05-09,302.754,307.506,298.893,302.724,3299820.9481195
2022-05-10,305.498,308.859,294.649,298.97,2855420.981109
2022-05-11,298.97,304.704,294.991,295.531,2367829.8461084
2022-05-12,294.012,296.843,288.033,293.434,3477692.563211
2022-05-13,297.57,303.449,297.51,300.862,2196316.1456319
2022-05-16,300.088,300.352,294.551,297.383,1601005.7540093
2022-05-17,303.684,308.041,301.979,306.722,2138893.9015483
2022-05-18,302.832,306.615,298.793,300.608,2074647.4345556
2022-05-19,297.755,303.802,297.333,302.048,2151702.5842901
2022-05-20,305.046,306.35,293.434,300.676,2245885.6356024
2022-05-23,306.478,315.406,304.861,310.29,2707069.6400877
2022-05-24,309.055,309.496,300.314,307.683,1908985.5460385
2022-05-25,305.037,311.261,303.792,308.614,1968749.5352741
2022-05-26,311.946,319.003,311.633,317.17,2490057.7189899
2022-05-27,320.227,322.109,316.739,322.021,2149591.4423646
2022-05-31,319.487,325.117,318.156,322.287,2761493.0186003
2022-06-01,322.435,324.674,311.421,317.357,2363144.1292589
2022-06-02,316.115,320.659,314.769,319.723,1985359.3111956
2022-06-03,316.401,317.998,313.068,314.231,1256400.1532592
2022-06-06,318.491,320.67,315.326,316.035,1115370.3995481
2022-06-07,313.837,317.347,312.236,317.022,2552420.3968978
2022-06-08,313.896,315.085,308.433,310.287,1458474.0741732
2022-06-09,309.182,309.759,299.776,299.973,2938644.0193752
2022-06-10,292.845,294.481,282.846,283.013,3925069.3657768
2022-06-13,275.105,282.422,274.434,279.365,4277841.0036851
2022-06-14,280.36,285.147,277.373,278.596,2523157.89689
2022-06-15,283.151,290.369,280.203,286.02,2764382.3532687
2022-06-16,278.734,282.136,275.253,281.002,2816625.661836
2022-06-17,278.192,282.264,274.267,275.884,5308461.3048707
2022-06-21,282.274,284.048,279.03,280.834,2541832.5927777
2022-06-22,278.35,282.018,277.117,280.568,2499610.1742976
2022-06-23,279.799,282.589,275.036,282.175,2583060.1227672
2022-06-24,286.937,298.899,285.952,298.523,4040740.1116313
2022-06-27,298.829,300.072,294.706,296.581,2121287.8527684
2022-06-28,301.63,304.657,295.003,295.309,2361987.9897285
2022-06-29,299.135,303.148,295.724,299.046,2511002.2053015
2022-06-30,292.44,296.142,288.15,292.873,2707342.0798079
2022-07-01,291.148,296.138,287.648,295.053,1774178.2560864
2022-07-05,288.909,293.199,284.334,293.051,2518233.1481537
2022-07-06,292.134,293.189,286.543,289.659,1799636.6513763
2022-07-07,293.505,294.895,289.501,294.431,2075427.6513976
2022-07-08,296.305,296.691,290.951,292.331,1459253.9612774
2022-07-11,289.107,292.4,287.801,289.087,1541775.9556502
2022-07-12,285.666,294.905,285.469,288.446,1797652.95934
2022-07-13,286.454,287.122,281.82,286.1,1910764.9858655
2022-07-14,280.272,280.272,273.961,277.659,3216855.8133079
2022-07-15,282.5,292.292,281.173,289.768,3506581.3371425
2022-07-18,301.492,306.905,294.54,297.055,6863750.9089788
2022-07-19,299.352,314.685,299.263,313.61,5720988.1158212
2022-07-20,312.851,317.673,311.895,316.962,3539214.896623
2022-07-21,316.035,322.592,315.38,321.981,2554483.1932177
2022-07-22,322.544,324.451,317.693,319.408,1856191.1434028
2022-07-25,321.419,322.721,318.097,319.595,4081456.5062495
2022-07-26,317.278,319.763,313.324,314.103,2083834.0027723
2022-07-27,315.819,321.833,313.934,320.009,2057165.7176054
2022-07-28,320.758,325.373,317.396,324.516,1846472.4722455
2022-07-29,324.9,330.501,324.9,328.736,2142293.0825515
2022-08-01,327.099,330.126,324.417,327.445,1497399.4666768
2022-08-02,324.9,327.197,322.652,323.303,1889313.52679
2022-08-03,327.435,330.826,325.019,328.519,1795680.423036
2022-08-04,328.628,329.633,326.005,327.237,1555080.6876667
2022-08-05,326.28,332.206,325.068,329.998,1902958.0015632
2022-08-08,332.404,334.11,329.673,330.008,1481145.5647005
2022-08-09,331.457,333.449,329.899,331.921,1610428.3322887
2022-08-10,336.595,344.819,336.585,343.053,2494325.3996549
2022-08-11,345.114,351.08,344.892,346.771,2394619.5208941
2022-08-12,348.506,349.61,345.258,348.881,2402718.5825514
2022-08-15,346.1,353.614,344.177,350.882,2074645.7359784
2022-08-16,348.062,351.492,347.106,350.015,1765569.0732151
2022-08-17,346.987,350.626,345.874,348.802,1598619.4825594
2022-08-18,347.737,350.143,345.962,349.57,1117804.3775067
2022-08-19,346.1,346.948,342.649,344.394,1837923.1246657
2022-08-22,337.66,339.72,336.003,337.64,1748302.0279135
2022-08-23,337.177,339.269,334.298,335.431,1559779.2792843
2022-08-24,334.288,339.513,333.765,337.167,1552514.8692353
2022-08-25,339.642,342.018,337.334,341.653,1788850.0723896
2022-08-26,343.477,343.872,331.309,331.704,1728064.5153449
2022-08-29,329.259,331.704,327.375,329.259,1861628.0416679
2022-08-30,330.324,331.319,326.556,328.973,1856234.7521746
2022-08-31,329.39,332.956,327.532,330.503,2504289.288901
2022-09-01,327.721,331.516,322.505,331.327,1585412.4968519
2022-09-02,332.499,338.098,327.82,329.32,2229989.1309064
2022-09-06,330.155,331.074,321.353,324.363,1588494.5776472
2022-09-07,322.137,329.991,321.144,328.406,1506554.7117997
2022-09-08,328.138,333.622,325.227,333.195,1767079.1161153
2022-09-09,335.778,338.808,334.834,337.884,1455182.0012731
2022-09-12,339.434,342.121,337.874,340.348,1573636.7740483
2022-09-13,333.89,334.327,324.701,326.25,2256816.9230156
2022-09-14,326.31,328.774,321.392,325.128,1966088.7308405
2022-09-15,326.588,333.096,325.456,329.459,1499167.5821599
2022-09-16,324.254,326.856,317.706,324.085,2966081.0176818
2022-09-19,318.481,327.145,318.452,326.519,1663524.4223779
2022-09-20,323.578,324.671,317.925,321.154,1580208.5916553
2022-09-21,322.803,327.641,318.541,318.62,1808436.5738942
2022-09-22,320.22,321.278,309.172,310.881,2254572.2985304
2022-09-23,305.546,307.772,295.522,300.003,2937606.4965782
2022-09-26,297.052,300.132,290.406,292.7,2323950.3197255
2022-09-27,295.562,297.201,286.739,289.482,2020572.7123463
2022-09-28,292.084,300.44,290.555,298.83,2304672.7196627
2022-09-29,295.134,297.4,289.65,294.181,1943427.0825628
2022-09-30,294.071,299.128,290.793,291.141,1983739.7330701
2022-10-03,295.234,299.267,289.203,297.201,1951484.5798739
2022-10-04,304.801,313.107,303.882,312.819,2415260.234601
2022-10-05,304.583,308.189,301.622,306.987,2005842.7416216
2022-10-06,305.387,307.066,301.443,302.685,1376352.3998468
2022-10-07,302.019,303.162,297.201,299.118,1801844.6251258
2022-10-10,301.652,302.735,296.486,298.582,1318336.4060905
2022-10-11,296.068,300.549,292.005,292.293,2408463.9545455
2022-10-12,292.075,297.827,289.809,293.386,1775405.3644299
2022-10-13,288.528,306.743,285.875,305.069,2742734.8420587
2022-10-14,305.457,309.585,297.121,298.035,2414078.5354326
2022-10-17,302.427,309.59,302.158,304.712,3139045.9424725
2022-10-18,319.574,322.366,309.967,311.805,6470742.0658148
2022-10-19,310.573,312.739,306.053,309.729,2379335.1706995
2022-10-20,310.067,313.991,306.987,308.785,2397937.3703006
2022-10-21,308.974,323.652,307.477,322.982,3568991.1806315
2022-10-24,326.36,329.078,323.727,326.558,2247409.6313391
2022-10-25,325.724,331.426,323.795,330.234,1849768.8677214
2022-10-26,332.41,336.463,331.963,333.503,2191379.5766453
2022-10-27,337.099,339.702,334.337,334.983,2011892.1555928
2022-10-28,336.314,340.348,333.811,339.593,1688050.2161921
2022-10-31,338.848,343.925,338.351,342.265,2238610.300734
2022-11-01,342.881,346.418,341.53,346.309,2331750.1381719
2022-11-02,345.355,355.111,344.481,347.511,3245878.995828
2022-11-03,345.236,348.385,340.358,346.597,2532129.6784236
2022-11-04,351.694,356.045,348.942,355.578,3193480.6026331
2022-11-07,357.664,360.595,356.183,360.198,2543443.3910754
2022-11-08,359.939,364.798,359.105,361.648,3524293.9631927
2022-11-09,360.585,364.758,358.529,359.641,3067176.6900663
2022-11-10,367.589,377.951,367.335,375.845,3815235.5456776
2022-11-11,377.524,384.479,376.282,382.66,3431412.8111775
2022-11-14,381.498,384.777,378.021,379.869,2626450.2084719
2022-11-15,383.465,387.04,378.17,380.385,3213325.9014446
2022-11-16,380.713,382.884,377.534,379.839,2318792.7161999
2022-11-17,374.693,379.233,372.567,377.306,2314498.7394942
2022-11-18,378.796,380.336,374.931,376.729,2400374.2473762
2022-11-21,376.431,378.289,372.974,377.733,1889841.9574091
2022-11-22,378.915,383.311,378.915,381.369,2033062.084818
2022-11-23,381.399,385.671,380.912,383.733,1877991.7493087
2022-11-25,383.247,386.903,382.67,386.326,1136655.6950142
2022-11-28,382.919,385.86,378.408,379.869,2247406.6116649
2022-11-29,378.647,382.422,376.789,381.21,1758398.5593619
2022-11-30,382.5,386.15,375.1,386.15,2964127
2022-12-01,386.5,386.5,380.45,383.81,1706386
2022-12-02,381.52,382.52,378.4,380.58,1932530
2022-12-05,378.55,378.87,369.31,371.54,2329570
2022-12-06,369.48,370.37,360.33,362.91,3081920
2022-12-07,362.49,365.3,358.15,359.92,2128204
2022-12-08,362.03,362.59,356.055,358.08,1967822
2022-12-09,356.71,361.64,356.2138,359.14,1588812
2022-12-12,358.57,364.01,356.34,363.18,1750370
2022-12-13,374.63,378.56,365.51,368.69,3062618
2022-12-14,367.01,368.825,359.45,360.38,2519710
2022-12-15,354.48,356.105,347.94,349.83,3164047
2022-12-16,345.08,347.78,343.4056,346.35,5008921
2022-12-19,346.27,348.3983,342.63,344.61,1646653
2022-12-20,345.99,347.42,343.49,344.49,1622994
2022-12-21,348.26,350.88,346.89,350.16,1923118
2022-12-22,347.16,348.05,339.88,345.58,1529264
2022-12-23,344.84,347.76,343.11,345.51,1062061
2022-12-27,346.51,347.75,341.79,341.97,1035110
2022-12-28,340.5,342.847,339.3,340.87,1117275
2022-12-29,342.44,344.64,341.2396,343.43,1273551
2022-12-30,341.74,343.69,339.4,343.38,1031535
2023-01-03,345.5,348.6,342.805,346.22,1589777
2023-01-04,348.03,350.31,345.0783,347.7,1880985
2023-01-05,344.25,345.14,340.14,343.76,1397960
2023-01-06,347.3,349,340.945,348.08,3097817
2023-01-09,351.88,356.5,349.5,353,1989134
2023-01-10,352.64,357.5,350.5,357.36,1610302
2023-01-11,358.87,365.5,356.21,364.48,2127013
2023-01-12,366.24,370.1,362.57,369.94,2103065
2023-01-13,363.49,374.35,362.355,374,3310238
2023-01-17,364.8,366.79,344,349.92,14448267
2023-01-18,348.32,354.79,347.8,349.09,5585162
2023-01-19,346.03,352.16,345.5201,350.75,3100606
2023-01-20,349.87,352.25,338.21,341.84,11247154
2023-01-23,341.67,349.56,336.1583,349.14,4915671
2023-01-24,340,350.3,340,348.33,2371973
2023-01-25,344.75,349.955,343.9,349.63,1985154
2023-01-26,351.73,355,349.52,354.97,1919172
2023-01-27,351.95,355.99,351.83,353.7,2427638
2023-01-30,353.29,362.33,352.4,357.46,3184633
2023-01-31,359.16,365.92,356.86,365.81,2311684
2023-02-01,359.1,368.94,358.76,365.71,2889433
2023-02-02,368,372.89,364.5501,369.47,2619577
2023-02-03,365.62,374.57,365.44,369.95,2243051
2023-02-06,369,371.2552,365.78,370.8,1816448
2023-02-07,368.17,376.31,367.34,374.4,2205581
2023-02-08,372.92,378.35,371.98,375.1,1893223
2023-02-09,377.04,379.68,367.8,367.99,2052544
2023-02-10,367,372.23,364.555,371.28,1933370
2023-02-13,369.09,375.06,368,374.02,1570700
2023-02-14,373.94,377.05,369.38,371.78,2155712
2023-02-15,368.74,374.365,368.25,374.34,1687569
2023-02-16,370.75,374.25,368.8001,370.2,1947985
2023-02-17,368.05,371.06,366.86,368.5,1857335
2023-02-21,366.72,366.72,360.09,361.12,2403029
2023-02-22,361.63,363,358.041,360.89,2203940
2023-02-23,363.2,367.88,359.61,363.54,1931502
2023-02-24,360.17,365.18,359.53,363.85,2428661
2023-02-27,368.22,370.3,364.505,365.53,2842388
2023-02-28,366,366.01,351.33,351.65,4945557
2023-03-01,349.39,352.54,345.96,346.23,2717354
2023-03-02,343.99,349.78,340.49,349.1,3260264
2023-03-03,350.64,357.77,349.56,357.09,2396334
2023-03-06,358.06,358.86,353.73,357.05,1614160
2023-03-07,355.55,356.2,345.625,346.08,2048530
2023-03-08,346.19,349.69,345.17,349.29,1584632
2023-03-09,349.2,354.29,341.05,342.09,3177787
2023-03-10,338.87,339.93,326.03,327.67,4559749
2023-03-13,319.67,326.11,314.54,315.51,5660696
2023-03-14,324.77,326.38,318.945,322.15,3785873
2023-03-15,310.77,312.51,304.41,312.19,6596697
2023-03-16,309,318.32,304.92,315.09,4401879
2023-03-17,310.09,310.405,301.8731,303.54,6369764
2023-03-20,306.78,312.2,306.255,309.53,3963653
2023-03-21,317.62,320.32,315.35,317.28,3242359
2023-03-22,317.28,322.2206,313.49,313.67,2505897
2023-03-23,315.21,321.355,312.64,314.85,2585854
2023-03-24,310.15,312.75,305.36,312.57,2457182
2023-03-27,318.62,320.9,317.17,318.53,2300622
2023-03-28,319.09,320.605,316.12,318.44,1224463
2023-03-29,322.5,322.71,318.68,320.72,1475911
2023-03-30,324.56,324.87,319.88,321.14,1456528
2023-03-31,323.47,327.33,322.42,327.11,2281101
2023-04-03,326.14,328.98,323.155,326.52,1808836
2023-04-04,326.82,326.87,320.12,322.65,1536818
2023-04-05,319.62,322.2,319.37,321.53,1329340
2023-04-06,320.38,323.225,319.98,322.4,1310998
2023-04-10,322.4,324.99,321.31,324.96,1114386
2023-04-11,326.05,329.2,323.665,327.37,1559582
2023-04-12,331.72,332.07,327.18,330.24,1862442
2023-04-13,330.08,332.94,327,332.13,1765454
2023-04-14,336.53,339.63,334.32,336.92,2275657
2023-04-17,336,340.45,333.68,339.68,3012148
2023-04-18,328,336.55,326.13,333.91,7549535
2023-04-19,332.98,336.99,331.6703,336.89,2625397
2023-04-20,334.95,339.31,334.32,338.71,2218025
2023-04-21,339,342.3599,336,341.66,2278870
2023-04-24,341.99,345.06,341.53,343.96,1966254
2023-04-25,341,343.47,338.33,339.48,2138164
2023-04-26,337.58,340.6,334.64,336.56,2042094
2023-04-27,340.14,343.36,338.76,341.6,1768168
2023-04-28,340.05,344.1,339.7,343.44,1714119
2023-05-01,344.05,347.46,340.365,340.57,1375028
2023-05-02,339.01,339.89,330.0013,333.37,2397583
2023-05-03,332.36,334.83,328.25,328.65,1825366
2023-05-04,325.95,326.98,318.56,321.26,2965114
2023-05-05,325.06,327.8691,322.42,327.02,2413384
2023-05-08,329.64,330.3,325.67,326.51,1607368
2023-05-09,325.04,327.1799,323.295,324.77,1253285
2023-05-10,329.92,329.92,319.08,322.55,1752373
2023-05-11,319.66,321.94,318.18,320.72,1515390
2023-05-12,322.04,323.22,317.3201,319.5,1099060
2023-05-15,320.42,323.25,318.06,322.07,1178249
2023-05-16,322.5,323.07,320.495,320.81,1618975
2023-05-17,322.66,330.39,322.66,330.18,2098260
2023-05-18,330,330.6,325.66,329.58,1645540
2023-05-19,330,331.95,324.79,326.15,1546149
2023-05-22,326.15,327.34,322.43,324.92,1499004
2023-05-23,323.6,327.14,322.81,323.57,1551084
2023-05-24,320.39,321.9,318.8,319.81,1439076
2023-05-25,318.92,325.18,318.8,323.88,1618646
2023-05-26,324.72,332.87,324,332.01,2718654
2023-05-30,332.08,332.53,327.725,330.83,1998762
2023-05-31,326.07,327.25,321.815,323.9,2938032
2023-06-01,324.51,324.675,314.02,316.4,3339733
2023-06-02,318.235,325.2699,317.0491,323.65,3987763
2023-06-05,322.93,323.485,320.32,321.81,1462911
2023-06-06,322.43,328.07,321.4,326.8,1495628
2023-06-07,327.64,337.84,326.32,335.75,3382887
2023-06-08,335.36,336.33,331.34,335.47,2010162
2023-06-09,335.21,336.2,332.54,336.02,1703003
